trafficID,num_cars,weatherStamp:,timeStamp,dateStamp,greenTime,avg_last_3_num_cars_A1,avg_last_3_num_cars_B1,avg_last_3_num_cars_C1,avg_last_3_num_cars_D1,avg_last_3_num_cars_C2,avg_last_3_num_cars_D2,avg_last_3_num_cars_C3,avg_last_3_num_cars_D3,avg_last_3_num_cars_A2,avg_last_3_num_cars_D4,avg_last_3_num_cars_A3,avg_last_3_num_cars_C4,avg_last_3_num_cars_A4,avg_last_3_num_cars_B2,avg_last_3_num_cars_B3,avg_last_3_num_cars_B4
C3,3,33,12:32:22,2024-08-01,3,70.66666666666667,79.0,94.66666666666667,62.0,56.0,55.333333333333336,84.33333333333333,42.0,66.33333333333333,77.66666666666667,60.0,95.66666666666667,47.333333333333336,68.66666666666667,87.33333333333333,35.666666666666664
C4,123,33,12:32:27,2024-08-01,50,70.66666666666667,79.0,94.66666666666667,62.0,56.0,55.333333333333336,60.333333333333336,42.0,66.33333333333333,77.66666666666667,60.0,95.66666666666667,47.333333333333336,68.66666666666667,87.33333333333333,35.666666666666664
B3,67,33,12:32:38,2024-08-01,34,70.66666666666667,79.0,94.66666666666667,62.0,56.0,55.333333333333336,60.333333333333336,42.0,66.33333333333333,77.66666666666667,60.0,98.33333333333333,47.333333333333336,68.66666666666667,87.33333333333333,35.666666666666664
D2,20,33,12:32:44,2024-08-01,10,70.66666666666667,79.0,94.66666666666667,62.0,56.0,55.333333333333336,60.333333333333336,42.0,66.33333333333333,77.66666666666667,60.0,98.33333333333333,47.333333333333336,68.66666666666667,73.33333333333333,35.666666666666664
D3,67,33,12:32:56,2024-08-01,34,70.66666666666667,79.0,94.66666666666667,62.0,56.0,43.333333333333336,60.333333333333336,42.0,66.33333333333333,77.66666666666667,60.0,98.33333333333333,47.333333333333336,68.66666666666667,73.33333333333333,35.666666666666664
A4,47,33,12:33:05,2024-08-01,24,70.66666666666667,79.0,94.66666666666667,62.0,56.0,43.333333333333336,60.333333333333336,47.0,66.33333333333333,77.66666666666667,60.0,98.33333333333333,47.333333333333336,68.66666666666667,73.33333333333333,35.666666666666664
B4,66,33,12:33:14,2024-08-01,33,70.66666666666667,79.0,94.66666666666667,62.0,56.0,43.333333333333336,60.333333333333336,47.0,66.33333333333333,77.66666666666667,60.0,98.33333333333333,56.333333333333336,68.66666666666667,73.33333333333333,35.666666666666664
C1,112,33,12:33:19,2024-08-01,50,70.66666666666667,79.0,94.66666666666667,62.0,56.0,43.333333333333336,60.333333333333336,47.0,66.33333333333333,77.66666666666667,60.0,98.33333333333333,56.333333333333336,68.66666666666667,73.33333333333333,57.0
A1,21,33,12:33:31,2024-08-01,11,70.66666666666667,79.0,124.0,62.0,56.0,43.333333333333336,60.333333333333336,47.0,66.33333333333333,77.66666666666667,60.0,98.33333333333333,56.333333333333336,68.66666666666667,73.33333333333333,57.0
D4,109,33,12:33:32,2024-08-01,50,57.0,79.0,124.0,62.0,56.0,43.333333333333336,60.333333333333336,47.0,66.33333333333333,77.66666666666667,60.0,98.33333333333333,56.333333333333336,68.66666666666667,73.33333333333333,57.0
A2,34,33,12:33:44,2024-08-01,17,57.0,79.0,124.0,62.0,56.0,43.333333333333336,60.333333333333336,47.0,66.33333333333333,83.66666666666667,60.0,98.33333333333333,56.333333333333336,68.66666666666667,73.33333333333333,57.0
B1,65,33,12:33:49,2024-08-01,33,57.0,79.0,124.0,62.0,56.0,43.333333333333336,60.333333333333336,47.0,49.0,83.66666666666667,60.0,98.33333333333333,56.333333333333336,68.66666666666667,73.33333333333333,57.0
A3,39,33,12:34:04,2024-08-01,20,57.0,72.66666666666667,124.0,62.0,56.0,43.333333333333336,60.333333333333336,47.0,49.0,83.66666666666667,60.0,98.33333333333333,56.333333333333336,68.66666666666667,73.33333333333333,57.0
C2,49,33,12:34:11,2024-08-01,25,57.0,72.66666666666667,124.0,62.0,56.0,43.333333333333336,60.333333333333336,47.0,49.0,83.66666666666667,47.0,98.33333333333333,56.333333333333336,68.66666666666667,73.33333333333333,57.0
D1,68,33,12:34:24,2024-08-01,34,57.0,72.66666666666667,124.0,62.0,46.0,43.333333333333336,60.333333333333336,47.0,49.0,83.66666666666667,47.0,98.33333333333333,56.333333333333336,68.66666666666667,73.33333333333333,57.0
B2,94,33,12:34:25,2024-08-01,47,57.0,72.66666666666667,124.0,59.666666666666664,46.0,43.333333333333336,60.333333333333336,47.0,49.0,83.66666666666667,47.0,98.33333333333333,56.333333333333336,68.66666666666667,73.33333333333333,57.0
A4,65,33,12:34:26,2024-08-01,33,57.0,72.66666666666667,124.0,59.666666666666664,46.0,43.333333333333336,60.333333333333336,47.0,49.0,83.66666666666667,47.0,98.33333333333333,56.333333333333336,73.0,73.33333333333333,57.0
C3,95,33,12:34:39,2024-08-01,48,57.0,72.66666666666667,124.0,59.666666666666664,46.0,43.333333333333336,60.333333333333336,47.0,49.0,83.66666666666667,47.0,98.33333333333333,64.0,73.0,73.33333333333333,57.0
D2,21,33,12:35:00,2024-08-01,11,57.0,72.66666666666667,124.0,59.666666666666664,46.0,43.333333333333336,66.0,47.0,49.0,83.66666666666667,47.0,98.33333333333333,64.0,73.0,73.33333333333333,57.0
A1,53,33,12:35:01,2024-08-01,27,57.0,72.66666666666667,124.0,59.666666666666664,46.0,24.0,66.0,47.0,49.0,83.66666666666667,47.0,98.33333333333333,64.0,73.0,73.33333333333333,57.0
B3,90,33,12:35:14,2024-08-01,45,39.0,72.66666666666667,124.0,59.666666666666664,46.0,24.0,66.0,47.0,49.0,83.66666666666667,47.0,98.33333333333333,64.0,73.0,73.33333333333333,57.0
D3,27,33,12:35:14,2024-08-01,14,39.0,72.66666666666667,124.0,59.666666666666664,46.0,24.0,66.0,47.0,49.0,83.66666666666667,47.0,98.33333333333333,64.0,73.0,70.33333333333333,57.0
C4,156,33,12:35:29,2024-08-01,50,39.0,72.66666666666667,124.0,59.666666666666664,46.0,24.0,66.0,54.333333333333336,49.0,83.66666666666667,47.0,98.33333333333333,64.0,73.0,70.33333333333333,57.0
A2,110,33,12:35:30,2024-08-01,50,39.0,72.66666666666667,124.0,59.666666666666664,46.0,24.0,66.0,54.333333333333336,49.0,83.66666666666667,47.0,123.66666666666667,64.0,73.0,70.33333333333333,57.0
D4,99,33,12:35:30,2024-08-01,50,39.0,72.66666666666667,124.0,59.666666666666664,46.0,24.0,66.0,54.333333333333336,77.33333333333333,83.66666666666667,47.0,123.66666666666667,64.0,73.0,70.33333333333333,57.0
B4,6,33,12:36:01,2024-08-01,3,39.0,72.66666666666667,124.0,59.666666666666664,46.0,24.0,66.0,54.333333333333336,77.33333333333333,88.33333333333333,47.0,123.66666666666667,64.0,73.0,70.33333333333333,57.0
B1,17,33,12:36:06,2024-08-01,9,39.0,72.66666666666667,124.0,59.666666666666664,46.0,24.0,66.0,54.333333333333336,77.33333333333333,88.33333333333333,47.0,123.66666666666667,64.0,73.0,70.33333333333333,33.666666666666664
B2,39,33,12:36:17,2024-08-01,20,39.0,46.666666666666664,124.0,59.666666666666664,46.0,24.0,66.0,54.333333333333336,77.33333333333333,88.33333333333333,47.0,123.66666666666667,64.0,73.0,70.33333333333333,33.666666666666664
C1,102,33,12:36:21,2024-08-01,50,39.0,46.666666666666664,124.0,59.666666666666664,46.0,24.0,66.0,54.333333333333336,77.33333333333333,88.33333333333333,47.0,123.66666666666667,64.0,57.0,70.33333333333333,33.666666666666664
A3,86,33,12:36:22,2024-08-01,43,39.0,46.666666666666664,116.33333333333333,59.666666666666664,46.0,24.0,66.0,54.333333333333336,77.33333333333333,88.33333333333333,47.0,123.66666666666667,64.0,57.0,70.33333333333333,33.666666666666664
D1,40,33,12:36:22,2024-08-01,20,39.0,46.666666666666664,116.33333333333333,59.666666666666664,46.0,24.0,66.0,54.333333333333336,77.33333333333333,88.33333333333333,75.0,123.66666666666667,64.0,57.0,70.33333333333333,33.666666666666664
B3,24,33,12:36:39,2024-08-01,3,39.0,46.666666666666664,116.33333333333333,68.0,46.0,24.0,66.0,54.333333333333336,77.33333333333333,88.33333333333333,75.0,123.66666666666667,64.0,57.0,70.33333333333333,33.666666666666664
D2,19,33,12:36:44,2024-08-01,10,39.0,46.666666666666664,116.33333333333333,68.0,46.0,24.0,66.0,54.333333333333336,77.33333333333333,88.33333333333333,75.0,123.66666666666667,64.0,57.0,60.333333333333336,33.666666666666664
B4,101,33,12:36:45,2024-08-01,50,39.0,46.666666666666664,116.33333333333333,68.0,46.0,20.0,66.0,54.333333333333336,77.33333333333333,88.33333333333333,75.0,123.66666666666667,64.0,57.0,60.333333333333336,33.666666666666664
D3,54,33,12:36:56,2024-08-01,27,39.0,46.666666666666664,116.33333333333333,68.0,46.0,20.0,66.0,54.333333333333336,77.33333333333333,88.33333333333333,75.0,123.66666666666667,64.0,57.0,60.333333333333336,57.666666666666664
A4,27,33,12:37:07,2024-08-01,14,39.0,46.666666666666664,116.33333333333333,68.0,46.0,20.0,66.0,49.333333333333336,77.33333333333333,88.33333333333333,75.0,123.66666666666667,64.0,57.0,60.333333333333336,57.666666666666664
C2,98,33,12:37:13,2024-08-01,49,39.0,46.666666666666664,116.33333333333333,68.0,46.0,20.0,66.0,49.333333333333336,77.33333333333333,88.33333333333333,75.0,123.66666666666667,46.333333333333336,57.0,60.333333333333336,57.666666666666664
A1,82,33,12:37:24,2024-08-01,41,39.0,46.666666666666664,116.33333333333333,68.0,74.0,20.0,66.0,49.333333333333336,77.33333333333333,88.33333333333333,75.0,123.66666666666667,46.333333333333336,57.0,60.333333333333336,57.666666666666664
D4,98,33,12:37:25,2024-08-01,50,52.0,46.666666666666664,116.33333333333333,68.0,74.0,20.0,66.0,49.333333333333336,77.33333333333333,88.33333333333333,75.0,123.66666666666667,46.333333333333336,57.0,60.333333333333336,57.666666666666664
B1,36,33,12:37:37,2024-08-01,18,52.0,46.666666666666664,116.33333333333333,68.0,74.0,20.0,66.0,49.333333333333336,77.33333333333333,102.0,75.0,123.66666666666667,46.333333333333336,57.0,60.333333333333336,57.666666666666664
B2,100,33,12:37:57,2024-08-01,50,52.0,39.333333333333336,116.33333333333333,68.0,74.0,20.0,66.0,49.333333333333336,77.33333333333333,102.0,75.0,123.66666666666667,46.333333333333336,57.0,60.333333333333336,57.666666666666664
C3,62,33,12:38:04,2024-08-01,31,52.0,39.333333333333336,116.33333333333333,68.0,74.0,20.0,66.0,49.333333333333336,77.33333333333333,102.0,75.0,123.66666666666667,46.333333333333336,77.66666666666667,60.333333333333336,57.666666666666664
A2,14,33,12:38:07,2024-08-01,12,52.0,39.333333333333336,116.33333333333333,68.0,74.0,20.0,53.333333333333336,49.333333333333336,77.33333333333333,102.0,75.0,123.66666666666667,46.333333333333336,77.66666666666667,60.333333333333336,57.666666666666664
D1,42,33,12:38:18,2024-08-01,21,52.0,39.333333333333336,116.33333333333333,68.0,74.0,20.0,53.333333333333336,49.333333333333336,52.666666666666664,102.0,75.0,123.66666666666667,46.333333333333336,77.66666666666667,60.333333333333336,57.666666666666664
A3,6,33,12:38:21,2024-08-01,3,52.0,39.333333333333336,116.33333333333333,50.0,74.0,20.0,53.333333333333336,49.333333333333336,52.666666666666664,102.0,75.0,123.66666666666667,46.333333333333336,77.66666666666667,60.333333333333336,57.666666666666664
A4,87,33,12:38:26,2024-08-01,44,52.0,39.333333333333336,116.33333333333333,50.0,74.0,20.0,53.333333333333336,49.333333333333336,52.666666666666664,102.0,43.666666666666664,123.66666666666667,46.333333333333336,77.66666666666667,60.333333333333336,57.666666666666664
C4,159,33,12:38:37,2024-08-01,50,52.0,39.333333333333336,116.33333333333333,50.0,74.0,20.0,53.333333333333336,49.333333333333336,52.666666666666664,102.0,43.666666666666664,123.66666666666667,59.666666666666664,77.66666666666667,60.333333333333336,57.666666666666664
D2,98,33,12:38:41,2024-08-01,49,52.0,39.333333333333336,116.33333333333333,50.0,74.0,20.0,53.333333333333336,49.333333333333336,52.666666666666664,102.0,43.666666666666664,146.0,59.666666666666664,77.66666666666667,60.333333333333336,57.666666666666664
B3,87,33,12:38:49,2024-08-01,44,52.0,39.333333333333336,116.33333333333333,50.0,74.0,46.0,53.333333333333336,49.333333333333336,52.666666666666664,102.0,43.666666666666664,146.0,59.666666666666664,77.66666666666667,60.333333333333336,57.666666666666664
A1,1,33,12:39:13,2024-08-01,3,52.0,39.333333333333336,116.33333333333333,50.0,74.0,46.0,53.333333333333336,49.333333333333336,52.666666666666664,102.0,43.666666666666664,146.0,59.666666666666664,77.66666666666667,67.0,57.666666666666664
A2,106,33,12:39:18,2024-08-01,50,45.333333333333336,39.333333333333336,116.33333333333333,50.0,74.0,46.0,53.333333333333336,49.333333333333336,52.666666666666664,102.0,43.666666666666664,146.0,59.666666666666664,77.66666666666667,67.0,57.666666666666664
C1,96,33,12:39:30,2024-08-01,48,45.333333333333336,39.333333333333336,116.33333333333333,50.0,74.0,46.0,53.333333333333336,49.333333333333336,76.66666666666667,102.0,43.666666666666664,146.0,59.666666666666664,77.66666666666667,67.0,57.666666666666664
D3,79,33,12:39:32,2024-08-01,40,45.333333333333336,39.333333333333336,103.33333333333333,50.0,74.0,46.0,53.333333333333336,49.333333333333336,76.66666666666667,102.0,43.666666666666664,146.0,59.666666666666664,77.66666666666667,67.0,57.666666666666664
B4,8,33,12:39:35,2024-08-01,5,45.333333333333336,39.333333333333336,103.33333333333333,50.0,74.0,46.0,53.333333333333336,53.333333333333336,76.66666666666667,102.0,43.666666666666664,146.0,59.666666666666664,77.66666666666667,67.0,57.666666666666664
B1,27,33,12:39:42,2024-08-01,14,45.333333333333336,39.333333333333336,103.33333333333333,50.0,74.0,46.0,53.333333333333336,53.333333333333336,76.66666666666667,102.0,43.666666666666664,146.0,59.666666666666664,77.66666666666667,67.0,38.333333333333336
B2,37,33,12:39:59,2024-08-01,19,45.333333333333336,26.666666666666668,103.33333333333333,50.0,74.0,46.0,53.333333333333336,53.333333333333336,76.66666666666667,102.0,43.666666666666664,146.0,59.666666666666664,77.66666666666667,67.0,38.333333333333336
A3,88,33,12:40:10,2024-08-01,44,45.333333333333336,26.666666666666668,103.33333333333333,50.0,74.0,46.0,53.333333333333336,53.333333333333336,76.66666666666667,102.0,43.666666666666664,146.0,59.666666666666664,58.666666666666664,67.0,38.333333333333336
D4,31,33,12:40:14,2024-08-01,19,45.333333333333336,26.666666666666668,103.33333333333333,50.0,74.0,46.0,53.333333333333336,53.333333333333336,76.66666666666667,102.0,60.0,146.0,59.666666666666664,58.666666666666664,67.0,38.333333333333336
B3,20,33,12:40:20,2024-08-01,10,45.333333333333336,26.666666666666668,103.33333333333333,50.0,74.0,46.0,53.333333333333336,53.333333333333336,76.66666666666667,76.0,60.0,146.0,59.666666666666664,58.666666666666664,67.0,38.333333333333336
C2,18,33,12:40:20,2024-08-01,9,45.333333333333336,26.666666666666668,103.33333333333333,50.0,74.0,46.0,53.333333333333336,53.333333333333336,76.66666666666667,76.0,60.0,146.0,59.666666666666664,58.666666666666664,43.666666666666664,38.333333333333336
C3,67,33,12:40:31,2024-08-01,34,45.333333333333336,26.666666666666668,103.33333333333333,50.0,55.0,46.0,53.333333333333336,53.333333333333336,76.66666666666667,76.0,60.0,146.0,59.666666666666664,58.666666666666664,43.666666666666664,38.333333333333336
B4,16,33,12:40:32,2024-08-01,8,45.333333333333336,26.666666666666668,103.33333333333333,50.0,55.0,46.0,74.66666666666667,53.333333333333336,76.66666666666667,76.0,60.0,146.0,59.666666666666664,58.666666666666664,43.666666666666664,38.333333333333336
D1,44,33,12:40:35,2024-08-01,22,45.333333333333336,26.666666666666668,103.33333333333333,50.0,55.0,46.0,74.66666666666667,53.333333333333336,76.66666666666667,76.0,60.0,146.0,59.666666666666664,58.666666666666664,43.666666666666664,41.666666666666664
B1,72,33,12:40:42,2024-08-01,36,45.333333333333336,26.666666666666668,103.33333333333333,42.0,55.0,46.0,74.66666666666667,53.333333333333336,76.66666666666667,76.0,60.0,146.0,59.666666666666664,58.666666666666664,43.666666666666664,41.666666666666664
A4,30,33,12:40:56,2024-08-01,15,45.333333333333336,45.0,103.33333333333333,42.0,55.0,46.0,74.66666666666667,53.333333333333336,76.66666666666667,76.0,60.0,146.0,59.666666666666664,58.666666666666664,43.666666666666664,41.666666666666664
D2,44,33,12:40:59,2024-08-01,22,45.333333333333336,45.0,103.33333333333333,42.0,55.0,46.0,74.66666666666667,53.333333333333336,76.66666666666667,76.0,60.0,146.0,48.0,58.666666666666664,43.666666666666664,41.666666666666664
C4,199,33,12:41:07,2024-08-01,50,45.333333333333336,45.0,103.33333333333333,42.0,55.0,53.666666666666664,74.66666666666667,53.333333333333336,76.66666666666667,76.0,60.0,146.0,48.0,58.666666666666664,43.666666666666664,41.666666666666664
A1,104,33,12:41:13,2024-08-01,50,45.333333333333336,45.0,103.33333333333333,42.0,55.0,53.666666666666664,74.66666666666667,53.333333333333336,76.66666666666667,76.0,60.0,171.33333333333334,48.0,58.666666666666664,43.666666666666664,41.666666666666664
B2,80,33,12:41:20,2024-08-01,40,62.333333333333336,45.0,103.33333333333333,42.0,55.0,53.666666666666664,74.66666666666667,53.333333333333336,76.66666666666667,76.0,60.0,171.33333333333334,48.0,58.666666666666664,43.666666666666664,41.666666666666664
D3,12,33,12:41:24,2024-08-01,6,62.333333333333336,45.0,103.33333333333333,42.0,55.0,53.666666666666664,74.66666666666667,53.333333333333336,76.66666666666667,76.0,60.0,171.33333333333334,48.0,72.33333333333333,43.666666666666664,41.666666666666664
D4,78,33,12:41:32,2024-08-01,39,62.333333333333336,45.0,103.33333333333333,42.0,55.0,53.666666666666664,74.66666666666667,48.333333333333336,76.66666666666667,76.0,60.0,171.33333333333334,48.0,72.33333333333333,43.666666666666664,41.666666666666664
C1,46,33,12:41:59,2024-08-01,23,62.333333333333336,45.0,103.33333333333333,42.0,55.0,53.666666666666664,74.66666666666667,48.333333333333336,76.66666666666667,69.0,60.0,171.33333333333334,48.0,72.33333333333333,43.666666666666664,41.666666666666664
B3,88,33,12:42:03,2024-08-01,44,62.333333333333336,45.0,81.33333333333333,42.0,55.0,53.666666666666664,74.66666666666667,48.333333333333336,76.66666666666667,69.0,60.0,171.33333333333334,48.0,72.33333333333333,43.666666666666664,41.666666666666664
A2,59,33,12:42:06,2024-08-01,33,62.333333333333336,45.0,81.33333333333333,42.0,55.0,53.666666666666664,74.66666666666667,48.333333333333336,76.66666666666667,69.0,60.0,171.33333333333334,48.0,72.33333333333333,65.0,41.666666666666664
D1,60,33,12:42:13,2024-08-01,30,62.333333333333336,45.0,81.33333333333333,42.0,55.0,53.666666666666664,74.66666666666667,48.333333333333336,59.666666666666664,69.0,60.0,171.33333333333334,48.0,72.33333333333333,65.0,41.666666666666664
C2,66,33,12:42:24,2024-08-01,33,62.333333333333336,45.0,81.33333333333333,48.666666666666664,55.0,53.666666666666664,74.66666666666667,48.333333333333336,59.666666666666664,69.0,60.0,171.33333333333334,48.0,72.33333333333333,65.0,41.666666666666664
